Year,State ANSI,County ANSI,Value
2007,24,29,101.1
2007,24,35,120.2
2007,24,41,77.1
2007,24,,135.7
2007,26,57,125
2007,26,73,117
2007,26,107,100
2007,26,111,134
2007,26,117,110
2007,26,133,98
2007,26,,108
2007,26,11,115
2007,26,17,122
2007,26,63,147
2007,26,145,144
2007,26,151,133
2007,26,157,134
2007,26,7,82
2007,26,69,110
2007,26,119,83
2007,26,129,116
2007,26,,76
2007,26,137,56
2007,26,141,81
2007,26,9,65
2007,26,19,45
2007,26,29,81
2007,26,47,75
2007,26,55,44
2007,26,89,56
2007,26,101,64
2007,26,113,94
2007,26,,39
2007,26,15,115
2007,26,23,114
2007,26,25,109
2007,26,37,124
2007,26,45,118
2007,26,59,113
2007,26,65,118
2007,26,67,132
2007,26,75,103
2007,26,155,130
2007,26,149,138
2007,26,49,120
2007,26,87,110
2007,26,91,144
2007,26,93,107
2007,26,99,110
2007,26,115,154
2007,26,,120
2007,26,147,111
2007,26,161,128
2007,26,5,110
2007,26,21,137
2007,26,27,124
2007,26,77,109
2007,26,81,115
2007,26,139,118
2007,26,159,113
2007,26,41,89
2007,26,103,0
2007,26,109,77
2007,26,,70
2007,26,105,109
2007,26,121,106
2007,26,123,102
2007,26,,89
2007,27,9,67
2007,27,19,142
2007,27,67,138
2007,27,85,139.9
2007,27,93,119.9
2007,27,97,62
2007,27,129,145.1
2007,27,139,122
2007,27,141,122
2007,27,143,148
2007,27,145,96
2007,27,153,85
2007,27,159,117
2007,27,171,102
2007,27,1,80
2007,27,3,100
2007,27,25,92
2007,27,35,59
2007,27,53,100
2007,27,59,86
2007,27,65,71
2007,27,95,67
2007,27,,99.6
2007,27,115,98
2007,27,163,111
2007,27,5,119
2007,27,27,127
2007,27,29,105
2007,27,69,106
2007,27,87,119
2007,27,89,110
2007,27,107,124
2007,27,113,101
2007,27,119,115
2007,27,125,116
2007,27,135,96
2007,27,13,157
2007,27,15,157
2007,27,43,176
2007,27,47,173
2007,27,79,144
2007,27,91,165
2007,27,103,145
2007,27,131,151
2007,27,147,175
2007,27,161,155
2007,27,165,164
2007,27,37,140
2007,27,39,176
2007,27,45,170
2007,27,49,165
2007,27,55,160
2007,27,99,172
2007,27,109,170
2007,27,157,169
2007,27,169,169
2007,27,33,164
2007,27,63,163
2007,27,81,153
2007,27,83,150
2007,27,101,153
2007,27,105,157
2007,27,117,140
2007,27,127,156
2007,27,133,160
2007,27,11,128
2007,27,23,144
2007,27,41,104
2007,27,51,132
2007,27,73,137
2007,27,111,115
2007,27,121,124
2007,27,149,142.1
2007,27,151,137
2007,27,155,130
2007,27,167,113
2007,27,173,148.9
2007,28,7,93.5
2007,28,15,147.1
2007,28,51,151.1
2007,28,89,101.9
2007,28,97,154.6
2007,28,,82.7
2007,28,121,125.4
2007,28,123,83.2
2007,28,155,106.8
2007,28,17,132.2
2007,28,25,83.8
2007,28,87,69.9
2007,28,95,76.9
2007,28,103,87
2007,28,,84.4
2007,28,53,162.2
2007,28,55,173.7
2007,28,83,182.2
2007,28,125,165.1
2007,28,133,167.6
2007,28,151,177.6
2007,28,163,150.8
2007,28,9,98.2
2007,28,13,117.9
2007,28,33,123
2007,28,43,149.1
2007,28,71,131.8
2007,28,93,107.6
2007,28,107,132.6
2007,28,137,131.4
2007,28,161,119.3
2007,28,3,81.5
2007,28,57,112.7
2007,28,81,103.7
2007,28,115,134.4
2007,28,117,96.4
2007,28,139,85.9
2007,28,141,105.6
2007,28,145,124.6
2007,28,,75.1
2007,28,127,118.1
2007,28,39,71.7
2007,28,,121.9
2007,28,21,142.6
2007,28,49,120.2
2007,28,,115.5
2007,28,149,162.4
2007,28,11,174.1
2007,28,27,170.5
2007,28,119,163.1
2007,28,135,168.3
2007,28,143,166.9
2007,29,15,123
2007,29,19,123
2007,29,27,124
2007,29,51,136
2007,29,53,150
2007,29,89,143
2007,29,125,120
2007,29,131,122
2007,29,135,121
2007,29,141,117
2007,29,151,127
2007,29,,129
2007,29,159,130
2007,29,195,156
2007,29,71,133
2007,29,73,116
2007,29,99,116
2007,29,113,118
2007,29,139,102
2007,29,,40
2007,29,157,136
2007,29,183,146
2007,29,187,102
2007,29,189,156
2007,29,186,127
2007,29,219,111
2007,29,1,132
2007,29,33,143
2007,29,41,146
2007,29,79,119
2007,29,115,132
2007,29,117,128
2007,29,121,155
2007,29,129,131
2007,29,171,135
2007,29,175,125
2007,29,197,124
2007,29,211,114
2007,29,7,123
2007,29,45,136
2007,29,103,149
2007,29,111,130
2007,29,127,151
2007,29,137,131
2007,29,163,112
2007,29,173,136
2007,29,199,136
2007,29,205,142
2007,29,3,126
2007,29,5,146
2007,29,21,146
2007,29,25,109
2007,29,47,139
2007,29,49,130
2007,29,61,116
2007,29,63,117
2007,29,75,130
2007,29,81,134
2007,29,87,149
2007,29,147,124
2007,29,165,150
2007,29,177,141
2007,29,227,128
2007,29,17,132
2007,29,,122
2007,29,23,155
2007,29,31,141
2007,29,69,161
2007,29,133,184
2007,29,143,169
2007,29,155,164
2007,29,201,177
2007,29,207,164
2007,29,9,128
2007,29,11,120
2007,29,57,120
2007,29,97,123
2007,29,109,123
2007,29,145,142
2007,29,,82
2007,29,13,134
2007,29,37,127
2007,29,39,124
2007,29,83,106
2007,29,95,137
2007,29,101,130
2007,29,107,152
2007,29,185,115
2007,29,217,130
2007,30,,91
2007,30,21,154
2007,30,,103
2007,30,83,136
2007,30,105,70
2007,30,47,136
2007,30,,70
2007,30,9,156
2007,30,,140
2007,30,95,180
2007,30,103,190
2007,30,111,186
2007,30,17,155
2007,30,25,40
2007,30,,130
2007,30,79,161
2007,30,87,166
2007,30,109,67
2007,31,19,182.4
2007,31,41,163.3
2007,31,47,182.7
2007,31,77,154.6
2007,31,79,186.3
2007,31,93,161.8
2007,31,163,168.5
2007,31,175,156.3
2007,31,23,160.1
2007,31,25,127.8
2007,31,37,162.4
2007,31,53,159.7
2007,31,55,152.2
2007,31,81,184.5
2007,31,109,123.9
2007,31,121,158.3
2007,31,125,156
2007,31,141,170.1
2007,31,143,166.3
2007,31,153,135.6
2007,31,155,149
2007,31,159,157.1
2007,31,177,142.9
2007,31,185,182.2
2007,31,5,165
2007,31,9,143
2007,31,15,84.5
2007,31,17,178.7
2007,31,31,185.5
2007,31,71,169.8
2007,31,89,175.9
2007,31,103,156.4
2007,31,113,149.1
2007,31,115,156.5
2007,31,117,161.1
2007,31,,130
2007,31,149,171
2007,31,183,158.4
2007,31,3,169.7
2007,31,11,159.7
2007,31,21,156.4
2007,31,27,143.1
2007,31,39,166.4
2007,31,43,168.7
2007,31,51,142
2007,31,107,137.7
2007,31,119,156.6
2007,31,139,159.7
2007,31,167,163.3
2007,31,173,160.4
2007,31,179,159.7
2007,31,7,126.7
2007,31,13,158.7
2007,31,33,153.8
2007,31,45,171
2007,31,49,138.2
2007,31,69,151.9
2007,31,105,105.3
2007,31,123,171.7
2007,31,157,136.6
2007,31,161,152.5
2007,31,165,139
2007,31,1,177.7
2007,31,61,169.1
2007,31,65,135.3
2007,31,73,167.9
2007,31,83,158.8
2007,31,99,184.9
2007,31,137,198.8
2007,31,181,148.2
2007,31,35,166.3
2007,31,59,176.7
2007,31,67,118.5
2007,31,95,151.6
2007,31,97,131.4
2007,31,127,142.5
2007,31,129,149.1
2007,31,131,124
2007,31,133,122.9
2007,31,147,132.9
2007,31,151,148.7
2007,31,169,171.7
2007,31,29,171.9
2007,31,57,162.4
2007,31,63,138.5
2007,31,85,141.9
2007,31,87,123.9
2007,31,101,161.9
2007,31,111,160.6
2007,31,135,145.3
2007,31,145,137.3
2007,34,5,111
2007,34,21,141
2007,34,23,173
2007,34,,107.2
2007,34,19,156
2007,34,27,137
2007,34,35,109
2007,34,37,131
2007,34,41,145
2007,34,11,85
2007,34,15,74
2007,34,,79.7
2007,34,33,110
2007,35,9,171.4
2007,35,,170
2007,35,41,166.7
2007,35,57,0
2007,35,59,186.9
2007,35,,176.9
2007,35,5,0
2007,35,13,0
2007,35,15,0
2007,35,25,160
2007,35,29,0
2007,35,,176
2007,36,11,134
2007,36,17,125
2007,36,23,127
2007,36,43,135
2007,36,53,136
2007,36,65,141
2007,36,67,128
2007,36,75,117
2007,36,77,114
2007,36,1,112
2007,36,35,144
2007,36,57,138
2007,36,83,135
2007,36,91,137
2007,36,93,111
2007,36,95,149
2007,36,115,134
2007,36,103,117
2007,36,19,139
2007,36,33,123
2007,36,,121
2007,36,45,124
2007,36,49,121
2007,36,89,118
2007,36,21,152
2007,36,25,136
2007,36,27,133
2007,36,71,126
2007,36,,142
2007,36,105,126
2007,36,111,146
2007,36,7,125
2007,36,15,117
2007,36,97,125
2007,36,107,134
2007,36,109,138
2007,36,3,122
2007,36,9,129
2007,36,13,127
2007,36,101,121
2007,36,29,111
2007,36,37,113
2007,36,51,137
2007,36,55,125
2007,36,63,112
2007,36,69,128
2007,36,73,128
2007,36,99,123
2007,36,117,127
2007,36,121,141
2007,36,123,124
2007,37,13,142
2007,37,31,152
2007,37,49,114
2007,37,79,117
2007,37,95,166
2007,37,101,58
2007,37,103,99
2007,37,107,112
2007,37,137,156
2007,37,147,86
2007,37,191,87
2007,37,195,76
2007,37,3,45
2007,37,35,59
2007,37,37,76
2007,37,57,93
2007,37,59,69
2007,37,97,80
2007,37,105,72
2007,37,151,79
2007,37,159,86
2007,37,183,52
2007,37,15,63
2007,37,29,178
2007,37,41,104
2007,37,53,168
2007,37,65,70
2007,37,73,76
2007,37,83,63
2007,37,91,50
2007,37,117,96
2007,37,131,74
2007,37,,79
2007,37,139,155
2007,37,143,122
2007,37,177,160
2007,37,187,140
2007,37,5,0
2007,37,27,103
2007,37,,53
2007,37,171,115
2007,37,193,69
2007,37,197,92
2007,37,1,80
2007,37,33,44
2007,37,67,59
2007,37,69,54
2007,37,77,29
2007,37,81,51
2007,37,135,70
2007,37,,37
2007,37,145,48
2007,37,157,77
2007,37,169,77
2007,37,185,28
2007,37,17,67
2007,37,19,76
2007,37,47,77
2007,37,51,60
2007,37,61,90
2007,37,85,54
2007,37,93,76
2007,37,133,122
2007,37,,93
2007,37,155,67
2007,37,163,76
2007,37,165,80
2007,37,7,108
2007,37,25,59
2007,37,45,45
2007,37,109,50
2007,37,123,61
2007,37,125,58
2007,37,,65
2007,37,167,101
2007,37,179,110
2007,37,21,81
2007,37,23,70
2007,37,39,179
2007,37,87,113
2007,37,89,126
2007,37,,85
2007,37,175,147
2007,38,27,96.8
2007,38,31,118.7
2007,38,43,118.3
2007,38,83,88
2007,38,93,121.9
2007,38,103,104
2007,38,3,126.1
2007,38,17,117.2
2007,38,39,120.3
2007,38,91,122.8
2007,38,97,126.6
2007,38,5,96.1
2007,38,9,70.3
2007,38,49,79.9
2007,38,69,74.4
2007,38,79,80.4
2007,38,19,104
2007,38,35,127.6
2007,38,63,110.8
2007,38,67,118.1
2007,38,71,101.1
2007,38,95,111.3
2007,38,99,115.9
2007,38,23,70.6
2007,38,,58.7
2007,38,75,64.6
2007,38,101,78.4
2007,38,105,118
2007,38,15,85
2007,38,29,92.1
2007,38,37,76.7
2007,38,59,73.7
2007,38,85,98
2007,38,21,129.8
2007,38,45,135.8
2007,38,47,86.8
2007,38,51,102.1
2007,38,73,132
2007,38,77,120.7
2007,38,81,134
2007,38,1,52.1
2007,38,7,56.3
2007,38,11,55.7
2007,38,33,63.4
2007,38,41,70.1
2007,38,87,52.6
2007,38,89,57.4
2007,38,25,54.4
2007,38,53,75.2
2007,38,55,87.9
2007,38,57,82.2
2007,38,65,109.8
2007,39,41,158.8
2007,39,45,159.8
2007,39,47,162.9
2007,39,49,150.7
2007,39,83,146.6
2007,39,89,155.4
2007,39,97,168.6
2007,39,101,155.9
2007,39,117,143.8
2007,39,129,146.9
2007,39,141,142.7
2007,39,159,158
2007,39,19,104.7
2007,39,31,153.8
2007,39,67,113.2
2007,39,75,153.8
2007,39,,103.7
2007,39,157,141
2007,39,5,153.5
2007,39,33,169.8
2007,39,43,161.1
2007,39,77,163
2007,39,93,131.4
2007,39,123,161.7
2007,39,139,156.2
2007,39,143,152.5
2007,39,147,159.8
2007,39,175,149.3
2007,39,7,124.3
2007,39,29,137.5
2007,39,55,126.5
2007,39,99,128.1
2007,39,103,143.2
2007,39,,96.7
2007,39,133,124
2007,39,151,152.3
2007,39,153,116.8
2007,39,155,164.3
2007,39,169,146.7
2007,39,3,137.1
2007,39,39,115.4
2007,39,51,163
2007,39,63,136.7
2007,39,69,155.3
2007,39,95,162.5
2007,39,125,156.1
2007,39,137,126.2
2007,39,161,121.1
2007,39,171,137.4
2007,39,173,154.5
2007,39,1,100.1
2007,39,15,134.3
2007,39,71,122.9
2007,39,79,105.5
2007,39,,117.3
2007,39,131,112.4
2007,39,145,105.5
2007,39,9,152.3
2007,39,59,110.9
2007,39,73,129.6
2007,39,105,136.2
2007,39,115,101.9
2007,39,119,157.6
2007,39,,136.2
2007,39,127,169.6
2007,39,163,128.5
2007,39,167,125.1
2007,39,17,117.8
2007,39,25,124.1
2007,39,27,166.2
2007,39,57,177.7
2007,39,61,117.3
2007,39,113,130.9
2007,39,135,130.6
2007,39,165,151
2007,39,11,140.6
2007,39,21,174.3
2007,39,23,160.2
2007,39,37,152.1
2007,39,65,144.6
2007,39,91,159.2
2007,39,107,147.8
2007,39,109,166.2
2007,39,149,151
2007,40,17,85
2007,40,27,100
2007,40,73,88.9
2007,40,81,71.4
2007,40,83,75
2007,40,87,82.4
2007,40,,89.7
2007,40,119,100
2007,40,125,91.7
2007,40,61,87.5
2007,40,63,133.3
2007,40,91,80
2007,40,101,136.1
2007,40,111,121.1
2007,40,,112.5
2007,40,135,137
2007,40,47,178.8
2007,40,53,100
2007,40,71,88.8
2007,40,93,180
2007,40,103,70
2007,40,,76.5
2007,40,35,125
2007,40,97,100
2007,40,105,100
2007,40,113,100
2007,40,,106.7
2007,40,115,135.4
2007,40,131,90
2007,40,145,100
2007,40,147,90
2007,40,7,181.4
2007,40,25,175
2007,40,45,133.3
2007,40,59,85.7
2007,40,139,190
2007,40,13,119.2
2007,40,49,150
2007,40,,142.9
2007,40,23,120
2007,40,79,120
2007,40,89,120
2007,40,15,116.7
2007,40,31,113.3
2007,40,57,120
2007,40,75,120
2007,40,,117.1
2007,40,141,85.7
2007,40,9,162.5
2007,40,39,130
2007,40,,135
2007,40,149,153.8
2007,41,49,230.5
2007,41,,237.5
2007,41,,147.5
2007,41,59,219.5
2007,41,45,178
2007,41,,0
2007,42,13,138.5
2007,42,21,119
2007,42,27,111.2
2007,42,33,110
2007,42,37,124.2
2007,42,43,109.9
2007,42,61,122.7
2007,42,67,100
2007,42,87,141.8
2007,42,93,104.9
2007,42,97,99.8
2007,42,99,94.8
2007,42,109,80
2007,42,119,100
2007,42,25,108.3
2007,42,77,127.8
2007,42,79,119
2007,42,89,111.5
2007,42,95,134.6
2007,42,103,150
2007,42,107,90.9
2007,42,15,117.9
2007,42,23,135
2007,42,35,105.5
2007,42,47,100
2007,42,81,111.6
2007,42,83,125
2007,42,105,117.6
2007,42,113,121.9
2007,42,117,121.6
2007,42,69,125.7
2007,42,115,110
2007,42,127,110
2007,42,131,98.8
2007,42,39,134.8
2007,42,49,120
2007,42,53,110
2007,42,85,124.8
2007,42,121,119.1
2007,42,123,115.4
2007,42,1,80.4
2007,42,9,120
2007,42,41,105
2007,42,55,100
2007,42,57,100
2007,42,133,128
2007,42,11,130
2007,42,17,120
2007,42,29,160
2007,42,71,159.5
2007,42,75,150
2007,42,,101
2007,42,3,120
2007,42,51,122.4
2007,42,59,83.3
2007,42,111,131.4
2007,42,125,111.9
2007,42,129,125.7
2007,42,5,122.1
2007,42,7,120
2007,42,19,115
2007,42,31,125
2007,42,63,129
2007,42,65,135.7
2007,42,73,130.4
2007,45,17,96
2007,45,27,109
2007,45,61,94
2007,45,63,117
2007,45,75,108
2007,45,79,86
2007,45,85,117
2007,45,25,98
2007,45,31,89
2007,45,33,91
2007,45,41,98
2007,45,43,91
2007,45,51,102
2007,45,67,102
2007,45,69,99
2007,45,89,87
2007,45,39,90
2007,45,55,85
2007,45,,84
2007,45,91,74
2007,45,7,30
2007,45,,63
2007,45,83,74
2007,45,5,80
2007,45,9,90
2007,45,11,62
2007,45,15,70
2007,45,19,70
2007,45,29,79
2007,45,35,101
2007,45,49,83
2007,45,,77
2007,45,3,67
2007,45,37,85
2007,45,71,77
2007,45,,68
2007,46,3,97.9
2007,46,5,115.3
2007,46,15,97.9
2007,46,17,110.4
2007,46,59,104.8
2007,46,65,87.5
2007,46,69,88.9
2007,46,73,96
2007,46,119,92.4
2007,46,11,142.3
2007,46,35,106.4
2007,46,61,103.8
2007,46,77,136.6
2007,46,79,142.8
2007,46,87,121.9
2007,46,97,117.7
2007,46,99,144
2007,46,101,157.2
2007,46,111,125.7
2007,46,13,137.6
2007,46,21,101.8
2007,46,45,103.5
2007,46,49,107.8
2007,46,89,119
2007,46,107,109.7
2007,46,115,126.1
2007,46,129,111.9
2007,46,25,128
2007,46,29,140.4
2007,46,37,128.6
2007,46,39,146.5
2007,46,51,141.9
2007,46,57,147
2007,46,91,139.9
2007,46,109,139.2
2007,46,19,137.7
2007,46,31,81.6
2007,46,41,46.2
2007,46,,28.4
2007,46,105,42.9
2007,46,53,77.4
2007,46,75,61.1
2007,46,85,80.3
2007,46,95,42.5
2007,46,121,67.4
2007,46,123,67.7
2007,46,9,104.7
2007,46,23,108.9
2007,46,27,112.7
2007,46,43,111.3
2007,46,67,110.9
2007,46,83,112.5
2007,46,125,128.1
2007,46,127,131
2007,46,135,119.7
2007,46,7,133.7
2007,46,,49.5
2007,46,55,39
2007,46,93,70
2007,46,,39.2
2007,47,3,63
2007,47,15,92
2007,47,37,64
2007,47,41,104
2007,47,55,94
2007,47,103,92
2007,47,111,112
2007,47,117,65
2007,47,119,80
2007,47,127,87
2007,47,,108
2007,47,149,90
2007,47,159,115
2007,47,165,91
2007,47,169,64
2007,47,187,85
2007,47,189,110
2007,47,7,100
2007,47,31,79
2007,47,35,90
2007,47,51,78
2007,47,61,80
2007,47,115,100
2007,47,,75
2007,47,133,98
2007,47,153,80
2007,47,177,90
2007,47,185,90
2007,47,45,125
2007,47,95,153
2007,47,97,122
2007,47,131,119
2007,47,157,103
2007,47,167,90
2007,47,9,85
2007,47,11,76
2007,47,29,108
2007,47,57,85
2007,47,59,120
2007,47,63,135
2007,47,73,125
2007,47,89,132
2007,47,91,120
2007,47,105,77
2007,47,107,121
2007,47,121,100
2007,47,123,97
2007,47,,89
2007,47,139,75
2007,47,143,75
2007,47,163,100
2007,47,179,102
2007,47,5,101
2007,47,17,99
2007,47,23,81
2007,47,33,120
2007,47,39,79
2007,47,47,113
2007,47,53,129
2007,47,69,96
2007,47,71,81
2007,47,75,104
2007,47,77,110
2007,47,79,98
2007,47,113,88
2007,47,109,100
2007,47,183,114
2007,47,21,69
2007,47,43,69
2007,47,81,69
2007,47,85,99
2007,47,99,106
2007,47,125,105
2007,47,,70
2007,47,135,69
2007,47,147,95
2007,47,161,78
2007,47,181,69
2007,48,27,87
2007,48,85,110
2007,48,97,121
2007,48,99,72
2007,48,139,108
2007,48,145,92
2007,48,147,106
2007,48,181,117
2007,48,217,95
2007,48,231,123
2007,48,251,126
2007,48,257,81
2007,48,277,146
2007,48,293,63
2007,48,309,90
2007,48,331,93
2007,48,349,111
2007,48,,64
2007,48,491,103
2007,48,355,88
2007,48,,94
2007,48,409,118
2007,48,,93
2007,48,37,128
2007,48,225,94
2007,48,,111
2007,48,41,147
2007,48,,113
2007,48,395,142
2007,48,473,114
2007,48,,84
2007,48,451,192
2007,48,463,139
2007,48,61,117
2007,48,215,106
2007,48,,60
2007,48,11,192
2007,48,45,135
2007,48,65,217
2007,48,69,213
2007,48,111,197
2007,48,117,196
2007,48,153,176
2007,48,179,206
2007,48,189,195
2007,48,195,195
2007,48,205,221
2007,48,233,219
2007,48,295,198
2007,48,341,223
2007,48,357,206
2007,48,,170
2007,48,369,200
2007,48,421,221
2007,48,437,200
2007,48,129,194
2007,48,,145
2007,48,485,50
2007,48,487,59
2007,48,15,93
2007,48,21,101
2007,48,25,101
2007,48,29,100
2007,48,51,149
2007,48,55,91
2007,48,89,114
2007,48,123,107
2007,48,149,105
2007,48,175,83
2007,48,177,102
2007,48,187,86
2007,48,255,76
2007,48,285,85
2007,48,325,127
2007,48,,77
2007,48,453,79
2007,48,493,100
2007,48,13,93
2007,48,163,135
2007,48,249,85
2007,48,297,101
2007,48,,137
2007,48,279,204
2007,48,,172
2007,48,57,87
2007,48,157,120
2007,48,201,134
2007,48,239,114
2007,48,291,53
2007,48,321,112
2007,48,,106
2007,48,469,105
2007,48,481,132
2007,49,23,142
2007,49,27,146
2007,49,39,121
2007,49,41,146
2007,49,49,147
2007,49,7,138
2007,49,13,165
2007,49,15,169
2007,49,,150
2007,49,47,109
2007,49,3,172
2007,49,5,123
2007,49,11,176
2007,49,,92
2007,49,45,77
2007,49,57,150
2007,49,1,140
2007,49,21,143
2007,49,,0
2007,51,3,111
2007,51,7,89
2007,51,9,0
2007,51,11,59
2007,51,19,47
2007,51,29,97
2007,51,31,64
2007,51,33,71
2007,51,49,40
2007,51,65,59
2007,51,75,95
2007,51,85,109
2007,51,87,125
2007,51,109,84
2007,51,125,85
2007,51,137,96
2007,51,,89
2007,51,145,104
2007,51,147,67
2007,51,177,58
2007,51,1,118
2007,51,36,114
2007,51,57,62
2007,51,73,104
2007,51,95,144
2007,51,97,61
2007,51,99,72
2007,51,101,110
2007,51,103,71
2007,51,115,92
2007,51,119,88
2007,51,127,115
2007,51,131,92
2007,51,133,61
2007,51,159,46
2007,51,193,52
2007,51,43,70
2007,51,47,100
2007,51,61,91
2007,51,69,51
2007,51,107,82
2007,51,113,85
2007,51,,103.2
2007,51,139,87
2007,51,153,56
2007,51,157,87
2007,51,165,120
2007,51,171,128
2007,51,179,72
2007,51,25,57
2007,51,550,128
2007,51,53,63
2007,51,81,51
2007,51,93,47
2007,51,117,47
2007,51,149,111
2007,51,175,56
2007,51,800,73
2007,51,181,70
2007,51,183,59
2007,51,810,139
2007,51,37,72
2007,51,67,97
2007,51,83,60
2007,51,135,62
2007,51,,35.5
2007,51,141,122
2007,51,143,45
2007,51,21,0
2007,51,35,0
2007,51,63,0
2007,51,77,0
2007,51,105,76
2007,51,121,61
2007,51,,111.5
2007,51,155,0
2007,51,169,0
2007,51,173,0
2007,51,185,0
2007,51,191,96
2007,51,197,88
2007,51,15,114
2007,51,17,89
2007,51,23,95
2007,51,,66.7
2007,51,163,95
2007,53,,242.7
2007,53,77,217.8
2007,53,21,207.3
2007,53,25,205.9
2007,53,,190
2007,53,11,0
2007,53,33,0
2007,53,,0
2007,53,57,0
2007,53,61,0
2007,53,73,0
2007,54,3,51
2007,54,31,160.5
2007,54,37,85.6
2007,54,,130.5
2007,54,,125.3
2007,54,77,131.5
2007,54,53,124.4
2007,54,,89.1
2007,55,1,119
2007,55,47,144
2007,55,57,118
2007,55,77,109
2007,55,97,141
2007,55,135,122
2007,55,137,136
2007,55,141,125
2007,55,9,116
2007,55,15,138
2007,55,29,78
2007,55,39,156
2007,55,61,127
2007,55,71,140
2007,55,87,136
2007,55,117,142
2007,55,139,124
2007,55,19,104
2007,55,69,111
2007,55,73,92
2007,55,,90
2007,55,99,92
2007,55,119,82
2007,55,67,89
2007,55,75,64
2007,55,83,97
2007,55,,80
2007,55,115,102
2007,55,5,114
2007,55,13,84
2007,55,17,80
2007,55,,73
2007,55,95,90
2007,55,107,108
2007,55,113,49
2007,55,129,75
2007,55,21,147
2007,55,25,153
2007,55,27,151
2007,55,45,150
2007,55,55,158
2007,55,105,156
2007,55,59,168
2007,55,79,122
2007,55,89,152
2007,55,101,163
2007,55,127,164
2007,55,131,139
2007,55,133,143
2007,55,23,151
